1,0,0,0.026758809008219267
2,0,0,0.38172227412149695
2,1,0,0.23690569412305457
3,0,0,0.26084720781513593
3,1,0,0.2856041261504035
3,2,0,0.22108906970427597
4,0,0,0.1596777191854702
4,1,0,0.4056288227470638
4,2,0,0.1175744998327535
4,3,0,0.18091366073264528
5,0,0,0.3656408167017351
5,1,0,0.33866639855774466
5,2,0,0.3140581728860782
5,3,0,0.2129324171723047
5,4,0,0.4622056652707115
6,0,0,0.41872334910536224
6,1,0,0.36701031603807743
6,2,0,0.4164695759611972
6,3,0,0.21085270839506248
6,4,0,0.23952018402059763
6,5,0,0.19108583422841338
7,0,0,0.09474479761849172
7,1,0,0.20403978465684533
7,2,0,0.4132400661429572
7,3,0,0.2182707263895084
7,4,0,0.13043126716908648
7,5,0,0.027355775582076598
7,6,0,0.07535577002238342
8,0,0,0.1591327028715079
8,1,0,0.18016503173872783
8,2,0,0.3849414855337882
8,3,0,0.32235080682884715
8,4,0,0.31977612682443435
8,5,0,0.13775689517770032
8,6,0,0.33808336640250836
8,7,0,0.3236624268226973
9,0,0,0.14673962424043863
9,1,0,0.1800585249588561
9,2,0,0.1997958487054598
9,3,0,0.2785002676635972
9,4,0,0.16328369544148924
9,5,0,0.07920540509703336
9,6,0,0.3493766010565856
9,7,0,0.35677389220974337
9,8,0,0.40959666864989536
10,0,0,0.24682008712486828
10,1,0,0.1167999116617181
10,2,0,0.30105066715468287
10,3,0,0.36182801284726646
10,4,0,0.30551537043094296
10,5,0,0.18255553272054184
10,6,0,0.16338267493810368
10,7,0,0.2671245428056925
10,8,0,0.18170918631740687
10,9,0,0.31234929087623825
11,0,0,0.10242028023977624
11,1,0,0.19296040064298278
11,2,0,0.35535245442553326
11,3,0,0.26282575319323787
11,4,0,0.18720436062949225
11,5,0,0.4107181278023698
11,6,0,0.2603638348721264
11,7,0,0.31095334326129764
11,8,0,0.3675862292312572
11,9,0,0.21965907125343342
11,10,0,0.34422185830114227
12,0,0,0.10131230292977032
12,1,0,0.3647714096108375
12,2,0,0.30950160049351433
12,3,0,0.17217018830775527
12,4,0,0.13169276227588822
12,5,0,0.3189942811062327
12,6,0,0.21410847687207288
12,7,0,0.2653544177935064
12,8,0,0.22741243834255986
12,9,0,0.27687077040684943
12,10,0,0.2537050810868447
12,11,0,0.10553240717018585
13,0,0,0.2885491076731861
13,1,0,0.22172301912643824
13,2,0,0.07793011120422827
13,3,0,0.4675896248653119
13,4,0,0.16287797149802713
13,5,0,0.048220559932984026
13,6,0,0.23455018525502333
13,7,0,0.2828264121654473
13,8,0,0.1939314857070178
13,9,0,0.2950991608757009
13,10,0,0.2321876014058805
13,11,0,0.40919480322594376
13,12,0,0.17028152837406568
14,0,0,0.2939952892811327
14,1,0,0.16560501789423224
14,2,0,0.2972421971328867
14,3,0,0.13961835129428474
14,4,0,0.16098426871689026
14,5,0,0.28678483675535377
14,6,0,0.06922173883799151
14,7,0,0.3351516295266232
14,8,0,0.3854972292386019
14,9,0,0.22095399869337587
14,10,0,0.2653679551618943
14,11,0,0.2966869444363114
14,12,0,0.22884272500441477
14,13,0,0.16513685688597818
15,0,0,0.3870390210216931
15,1,0,0.1326095381594191
15,2,0,0.1975591129350116
15,3,0,0.37409688056354456
15,4,0,0.3421271671911705
15,5,0,0.29822277293456484
15,6,0,0.22446225244049525
15,7,0,0.4666212820745112
15,8,0,0.40086728802546645
15,9,0,0.37871515608210404
15,10,0,0.39969789460502725
15,11,0,0.21270861719975015
15,12,0,0.2482991697119979
15,13,0,0.17597716111629289
15,14,0,0.08223034045728829
16,0,0,0.22020985540470775
16,1,0,0.40423830464053734
16,2,0,0.22437106100336035
16,3,0,0.14527987788372196
16,4,0,0.04948199981284632
16,5,0,0.08398924069936327
16,6,0,0.17793709803886126
16,7,0,0.18494040715815335
16,8,0,0.39518091859734994
16,9,0,0.30821487143826815
16,10,0,0.3146888255827934
16,11,0,0.14924113828266958
16,12,0,0.3470083426350762
16,13,0,0.32509556981437665
16,14,0,0.15158206019578102
16,15,0,0.19834022437673096
17,0,0,0.18898685721538375
17,1,0,0.29476867060263995
17,2,0,0.17070515235673442
17,3,0,0.09361351718873603
17,4,0,0.3643146376374104
17,5,0,0.3444526868523519
17,6,0,0.39775116929735943
17,7,0,0.2538609117314209
17,8,0,0.1323122005010348
17,9,0,0.29400217385778343
17,10,0,0.3707352434410096
17,11,0,0.3142867921312917
17,12,0,0.19809538112923292
17,13,0,0.1721749169126166
17,14,0,0.24852437362046648
17,15,0,0.1875583561293398
17,16,0,0.3034936554939152
18,0,0,0.11269736432645398
18,1,0,0.1804459434817794
18,2,0,0.3516092729443334
18,3,0,0.27490088493944126
18,4,0,0.2011830772243632
18,5,0,0.39844075410539
18,6,0,0.2600887065405056
18,7,0,0.30887792178806156
18,8,0,0.3671781403443245
18,9,0,0.22094658407403425
18,10,0,0.3395055174767085
18,11,0,0.10502090369475404
18,12,0,0.37744296023310525
18,13,0,0.28924338062260385
18,14,0,0.17759624358948378
18,15,0,0.13703880020783038
18,16,0,0.32893775392963
18,17,0,0.22267157222936812
19,0,0,0.267614690100522
19,1,0,0.2266317575877325
19,2,0,0.2591412746321164
19,3,0,0.24856536357583678
19,4,0,0.09671282892429887
19,5,0,0.2993100483698919
19,6,0,0.22900411454625186
19,7,0,0.09854249107415886
19,8,0,0.46623319505294636
19,9,0,0.1755813495638683
19,10,0,0.03873250714493725
19,11,0,0.24541733455021789
19,12,0,0.29758981830230163
19,13,0,0.20484028498400245
19,14,0,0.2751619957304192
19,15,0,0.21509015646761667
19,16,0,0.4108196803309903
19,17,0,0.1738257701223283
19,18,0,0.2824148948875821
20,0,0,0.1810371455534074
20,1,0,0.2884413715078856
20,2,0,0.1663496007331296
20,3,0,0.17035431818533636
20,4,0,0.2936365828163357
20,5,0,0.0849226466819589
20,6,0,0.3453422560880567
20,7,0,0.2903626576902965
20,8,0,0.15051817434549158
20,9,0,0.12531672467767485
20,10,0,0.18467152956814356
20,11,0,0.28996767807299273
20,12,0,0.14615735914673406
20,13,0,0.3173732442682147
20,14,0,0.2781730601649451
20,15,0,0.049812051285884236
20,16,0,0.11720389799004709
20,17,0,0.22196766311942617
20,18,0,0.1743337979320867
20,19,0,0.08502696895857077
21,0,0,0.1107572810941519
21,1,0,0.081613347160635
21,2,0,0.12656038431913666
21,3,0,0.33526580960520036
21,4,0,0.165045555359789
21,5,0,0.24793813947931523
21,6,0,0.41712281689545844
21,7,0,0.21880465017317088
21,8,0,0.11366446634118613
21,9,0,0.1820438201375993
21,10,0,0.3093986315068822
21,11,0,0.3846242717353249
21,12,0,0.3261437497367124
21,13,0,0.29483340761325255
21,14,0,0.24252635084114318
21,15,0,0.024572860413324373
21,16,0,0.19001232230887696
21,17,0,0.22374182986188093
21,18,0,0.2509470652614999
21,19,0,0.1335459974409226
21,20,0,0.09061694571862991
22,0,0,0.2518810773003984
22,1,0,0.24119858080405265
22,2,0,0.31282483512983567
22,3,0,0.14323874092745187
22,4,0,0.24143517499761924
22,5,0,0.3345224304165717
22,6,0,0.07438566712861787
22,7,0,0.1429654667081677
22,8,0,0.11829624001118068
22,9,0,0.16322668056967224
22,10,0,0.3155596589246882
22,11,0,0.21696948010965808
22,12,0,0.13962319708640056
22,13,0,0.10268228428126684
22,14,0,0.25629073066084357
22,15,0,0.2452995525411427
22,16,0,0.25891598639766406
22,17,0,0.24836453497821903
22,18,0,0.19072747625847888
22,19,0,0.310136319582437
22,20,0,0.31630894677417437
22,21,0,0.2206468260625201
23,0,0,0.13517304336188368
23,1,0,0.2334775387038495
23,2,0,0.12714104579155014
23,3,0,0.28534626417453246
23,4,0,0.1585241650388832
23,5,0,0.0785588695264683
23,6,0,0.23876455685483886
23,7,0,0.24793270398933995
23,8,0,0.32090926516452767
23,9,0,0.03333994366801913
23,10,0,0.19690219266789188
23,11,0,0.21602277417455215
23,12,0,0.283293278533377
23,13,0,0.10663018125383165
23,14,0,0.192926883641488
23,15,0,0.1587203224999371
23,16,0,0.3184016200497104
23,17,0,0.2515230912874511
23,18,0,0.2883140982286038
23,19,0,0.3295154112137471
23,20,0,0.17050274791056486
